Tweet_id,User_id,Text,Label
100278657901268000 ,225905589,"#summermemories @ODHiiipower mom bullying me ;,/",y
108146843740934000 ,63929772,@thatsdawg @greenappletea_ @deeun_ fanny also got bullied by Duyen carolyn and Ngoc today... What a day huh fanny?,y
101947933766856000 ,105744774,@take_aguess. :) when you going home I'm sick of you bullying me :(,y
102361955922227000 ,36479492,ISPCC's anti-bullying campaign - http://t.co/JF5YzgR,n
106218196939456000 ,356629912,@jlowrie12 I loves you.... :) and I was just called a bully via twitter.... ha!,y
108011015886741000 ,339488329,@KiaraNicoleex3 Stop Cyber Bullying me bye,y
107963829350187000 ,342490905,@CamilleCarelli darling I've been bullied my whole life so watch ur tongue! That was leading a team to success with a little tough love! xx,y
100688177429360000 ,174677758,@Cleggy153 haha legend! But on the bright Side we can bully dom on here and he wont know!,n
105774374522601000 ,26332523,Hate and bullying has to stop!  @wcfcourier Waterloo teen dies from beating injuries http://t.co/tb9uWCF #noh8,n
106432747123384000 ,324735838,@mellymel1155 lol you say picked on like their teasing abd bullying you... but I understand what you mean.,n
106529515525767000 ,243190323,"@lachiedarby yeah, Mum came back all flushed? She really is, such a bully. #notmenopause!?",y
105228460926050000 ,324056499,"How to Stop The Cyber Bully - Early Warning Signs, Trust, Openness and Guidance http://t.co/Jpky9Ny",n
108987866536873000 ,105501370,"I liked a @YouTube video http://t.co/CaQHHNc Demi Lovato: ""I was bullied because I was fat""",n
100265719928848000 ,273309316,Soo FAT need to loose some weight then i might stop being bullied!!! :( Lets hope so! #NeverSayNever,y
106152840313061000 ,195494690,"I liked a @YouTube videofrom @eldiariodedross http://t.co/2poNRtY BULLYING, que hacer con",n
106881201767325000 ,115770285,@ClaudiaMaza bully,y
106491615908085000 ,66429734,Jayden Is A Bully.,y
105176468144922000 ,21403218,I have to confess now I deliberately bullied a poor little word to demonstrate that we must never change what we write to suit twitter etc,n
108112180896989000 ,21874289,"""Courage is fire, and bullying is smoke"". Benjamin Disraeli knew his stuff.",n
102270211994034000 ,65974777,"@bulletos_ get outta my room,  crying & shit.  Its not funny -_-",n
103453815772168000 ,95240941,my gran just bullied me!,y
103586838391947000 ,174406138,My Bully Is My Faternal Twin #Winning!,y
100576879228100000 ,203244428,Teacher sets up new charity to tackle anti-gay bullying  http://t.co/3GCzf1x,n
101504460248989000 ,42600837,No bigger pricks on the road than those who bully flustered L platers by tooting and tailgating. #gutlesswonders,n
104347739097272000 ,127153575,#mtvGaga what advice would you give a monster who's being bullied? And how to end it(:,n
105441638792433000 ,314291608,"#Montreal Richard's F1 on Aug 22, 2011 at 12:14 AM: Is there a bullying culture at Renault?... http://t.co/q3akw2n http://t.co/6QOpzQP",n
102459163208204000 ,105815996,That awkward moment when you realise your dad used to bully Snape. #Awkward #HarryPotter,n
100607317552267000 ,15379873,"@brandonjcarr yeah. I'm a social disaster. No talking to people. High fives, tweet-bullying and free sketches. Thats it.",y
107304989298393000 ,108556210,@TheJordaneers oi dont call him a dork ya bully :oP,y
105503621281611000 ,330090832,Mariah over here beating up the cat...lol#bully,y
106605537478721000 ,54610764,"Nowadays, #america jus be bullying for oil, that's #bushs fault tho, but we losing the war cuz of it",n
104639058256465000 ,46822887,Thirsty Vagina Warriors is the name of my new girl band. My old girl band -- Bully Pulpit and the Trial Balloons -- broke up.,n
106226651477708000 ,129621181,sitting here crying watching #cyberbully lol im pathetic #judgeme,n
100960576779456000 ,164224732,Thank u all so much for the comments and support for our Anti-Bullying Awareness Campaign www.ispcc.ie,n
106113866781560000 ,330523876,"#NeverApologiseFor being an arrogant, bullying toerag. You'll both grow up and she'll marry you. Trust me.",n
108651944393969000 ,283743944,@youmadrene I was like mum shut the fuck up it's not bullying :'),y
101949348434284000 ,94912172,#parents It takes Inner Strength to stand up on the issue of #school Bullying..but share that strength and pass it around 4 students.,n
104374868975431000 ,64909297,mira bully @bullysteria http://t.co/6g5NyAD,n
106382369937825000 ,233635512,"Seen bullying yet this year. Here are some tips for stopping it, for you and your kid. http://t.co/MV3l6Ap #fb",n
107101253061984000 ,99993914,As Real As It Gets: Bullying Victims Can Fight Back With Help From Brazilian Jiu-Jitsu Royalty | The http://t.co/UVRs24v,n
101968744955383000 ,347777843,What to do when your kid's the bully http://dld.bz/zPhS,n
102328276634173000 ,57869243,Rebecca Black Quits Middle School After Bullying (Mashable) http://t.co/cKMwFPK,n
104104297800794000 ,37067700,I hate when the smallest bitches try to bully the big girls O_o. U sure u wanna ride tht ride?,n
108228194213179000 ,126803250,bully beatdown is so fluke ........................ lol niggas be tapping out fast as shit,n
101485692563099000 ,323209139,"Officials, teachers, students discuss bullying in Hartford - Meriden Record-Journal http://t.co/UCeTr4i",n
107289676553007000 ,39083471,"i hate it when people get bullied, makes me so sad :'(",n
108348059657838000 ,343919654,Spending the last 2 days in Edmonds has made me so nostalgic. I miss when all 6 of us lived under one roof and bullied eachother #goodtimes,y
108976690084052000 ,32849770,#ThingsWeNeedToChange Bullying :(,n
101367739192578000 ,21434408,@jpodhoretz there's a scene based on my Dad. The fight that goes on for 45 minutes and the guy is destroyed. My dad was the bully.,y
101519641423253000 ,334414624,So sick of being bullied :'( @chelsealudwig @alexanderludwig,y
101740479141515000 ,181959418,"Bitches practically bullied me into going out tonight, good thing I get paid at midnight :p #looooooose",n
102043784598142000 ,82078715,The Congressmen's & Senator's daughters that I went 2 Shenandoah Valley Academy with told me about their father's being bullied & threatened,y
106171321460867000 ,253746942,@iAdoreDawsonx3 and the people thinks I'm crazy and bully me,y
107118730848374000 ,36911064,"Some people, cyberbully without knowing... Sending anonymous hate comments. It may not affect me but may affect others. Stop bullying!",n
108596961548042000 ,272643361,"@MrMaxAdler got any wisdom for my fantasy football team, named the Bully Whips?",n
104054854036635000 ,134695291,How the Political Right Bullied the Department of Homeland Security Into Ignoring the Threat of Ri.. http://t.co/BDwJF8W,n
107920786299437000 ,307665759,Bully Offers Toronto Real Estate http://t.co/nEsbZvv,n
100433186303119000 ,265258687,@jameswmk1 something bad as usual. I am just a dumb girl that get bully everytime.,y
109097195076190000 ,222275837,@YaGurlLikeItTho lmfao oh I dont kill those. I bully them!,y
101506648341889000 ,57878881,@MyceeRozay_ u seen dat guh sayy we was a bully in 4th hour lol .,y
107086624118145000 ,14276097,As Real As It Gets: Bullying Victims Can Fight Back With Help From Brazilian Jiu-Jitsu Royalty http://t.co/Ncrr1S8,n
107686092400103000 ,219575069,@x_kuroii_x yah..u bullying me again? (),n
108381168302436000 ,129325842,Like haha bitch I get to walk and you have to drive! Since ima bully it'll make me feel better,y
101778153806106000 ,44917473,The Eagles won't do shit tonight either. But I'm just a big bully.,y
103174042059677000 ,236622510,"How do you let yo self yourself get bullied smh, stand up too em",n
105389314569023000 ,332975018,@punketterocker it just causes people to be bullied and them to hate eachother.. There's really nothing good about it,n
102496927802859000 ,27072007,@JackWilshere @piersmorgan What an idiot @joey7barton is. Nothing but a bully!!!!,y
101463702892584000 ,284382132,people should stop bullying my asian boyfriend for being short.,y
108032322682630000 ,328222138,"you're a bully. in person and online. stop hating. seriously, it gets old.",y
100243250648064000 ,246920771,Not like you no hands no legs right. If you think juniors are good t be bullied then you're so wrong.,y
101771921825333000 ,348045338,@SexyDraco bullied for what??,n
104749061550256000 ,164505924,"Dont diss canadians, @justinbieber s one. dont diss mormons, my best friend is one. dont diss anyone. thats rude. And bullying. #stopthehate",n
107000354385825000 ,337038781,#theawkwardmoment when you make a status on facebook saying you hate bullies then a bully likes it.,n
107578673284132000 ,94340012,"@lettev I applaud him for not being bullied by that prick. I'd be great, not an Ayrton wannabe that does nothing but sully that name.",n
106724293286694000 ,113117866,Bullying Victims Can Fight Back With Help From Brazilian Jiu-Jitsu Royalty - http://t.co/5E1VEQr,n
102084451265298000 ,166580723,Bullying Climates at Schools May Be Linked With Lower Test Scores http://t.co/1EhJRHB #health,n
107856789009211000 ,128190571,"@affers1178 interesting perspective. but he was a fairly notorious tabloid journalist, now a cyber-bully and a Gooner! :)",y
108525322449858000 ,217184600,08-30-11 Support AB 9 Stop The LGBT Bullying In Schools http://t.co/Nifl6l1 #constantcontact,n
103160698615504000 ,142349194,Regardless of anyone personal views bullying is wrong and illegal http://t.co/B1PnAHx,n
105432928586170000 ,133068945,Yo @SimplyyJayy is a big bully !,y
108032145603301000 ,291724846,"... Curb Your Enthusiasm, Curiosity, Current Events, Customer Service, Cyber Bullying, D.b. Cooper, Dalai Lama,... http://t.co/kLDPMqK",n
102160685722640000 ,285832025,I'm glad my mommy's not a bully towards me.,n
102795436213022000 ,332593669,@AgainstSuicide thanks(: tweet me saying stuff against bullying and how it should stop use #StopBullying at the end(:,n
104696552550965000 ,101075559,"In PLATINUM CLUB VIP, Grippin Our ALBUM, Standin Wit Bully From D BLOCK! http://t.co/GyjJrtl",n
108616946081218000 ,302952393,s/o to @givethemthenuts for being a bully,y
104224340186365000 ,305258003,#NEWMUSIC @RaspyRawls - BULLY'S #Indie #HipHop #Rap #Louisiana - http://t.co/UCCHh14,n
101789959329030000 ,25976850,"Marc Maron ""This Has To Be Funny"" Review by Justin Pansacola on Culture Bully :: http://t.co/tWoRnfi",n
105615274283249000 ,134406326,"@missredlate @aisyahturner @syaheerastellar @chloe_joyy @metalheadme07 @shaifulone all-light, we shall bully that Fillipino next time, k?",n
104590052096618000 ,266382528,El Paso Anti- Bullying Coalition http://t.co/PxLBUy7,n
108226226258313000 ,37627349,@CoryMonteith I'm raising awareness for bullying please help me by retweeting. Thank you so much http://t.co/fxZNFyA xxx,n
101684638333935000 ,232793784,Bully Mazzz,n
102945352931479000 ,35926865,@MarLenAllstar Me too! Ugh let's see what teacher we are going to bully this year lol ^.^?,n
107232175811854000 ,298113711,"When the Bully yelled ""Eat paste"" AND you forgot to hear !",n
108846871165927000 ,64222355,".@patrickjbutler  Yes, but @EricPickles shd be accountable for his bullying of councils - if his policies are inconsistent, he shd retract",y
104327083781652000 ,266275747,@CartmansWife We will :) btw was the sad convo that u remembered we had 2day bout bullying?,n
105399729868898000 ,193116963,@TeddyDuncan2 G; I dont know! All my life ive bullied cuzz im fat or ugly! I dont believe anyone now !,y
106167556355801000 ,276129382,@MR_POPE35 now wat if i had low self esteem about my weight..yu culda just killed me bully,y
106479431454953000 ,301753628,BULLY PREVENTION TIP - Walk away and get help.,n
104302551826042000 ,38101611,"Being bullied? Listen to Skyscraper by Demi Lovato. ""Go on and try to tear me down, I will be rising from the ground like a skyscraper.""",n
105180102274457000 ,104002575,@sugarshai no one is but i just hate seeing kids who don't do anything get bullied lol,n
106578643945390000 ,67853223,"as quoted in the dark knight ""some men can't be reasoned, bought or bullied, all they want to do is watch the world burn"" #mentalwrecks",n
106598899086663000 ,50007200,"Wolf puppy goes to school, it is human school, wolf pupy bullied for cute fur :(",n
100978312372953000 ,169334267,@AnastasiaMuralt that's glad. mmm... i just wanna know what she think about bullying...,n
102867140608139000 ,95340000,"#selfhelp Bullies and Bullied: A Quick Help Book for Kids (Paperback) newly tagged ""self-help"":               B... http://t.co/7isIOp6",n
101549371606310000 ,340231554,"@bellathorne143  Courage is fire, and bullying is smoke.",n
102046868187516000 ,40496312,If her biggest fear is the bully on the play ground #shetoyoungforyoubro,n
103301789784346000 ,254590750,im not a bully ....,y
104945994482974000 ,25796243,Lil bro @Mackmanee_15 was on the bully last night,n
105146052822302000 ,306929978,So we have come to this as a society: MTV has a show called Bully Beatdown. #endtimes,n
